Baseline,1,9.912,0.9875,1.067,1.994,1.566,0.2678,0.4675,0.9023
Baseline,2,10.49,1.132,1.216,1.625,1.331,0.4074,0.4284,0.8179
Baseline,3,10.45,1.205,1.21,2.126,1.254,0.2984,0.3832,0.8683
Baseline,4,10.18,1.152,0.96,1.787,1.551,0.5523,0.6647,0.948
Loose Knife,5,10.38,2.273,0.7677,1.127,1.78,1.81,0.9117,2.546
Loose Knife,6,10.24,2.266,1.761,1.128,1.885,2.138,1.282,3.112
Loose Knife,7,9.981,1.834,0.8084,0.8569,1.378,1.05,0.5616,2.028
Loose Knife,8,9.904,1.891,1.51,0.8978,1.282,1.19,0.9188,1.902
No Belt,9,10.29,2.583,3.294,1.313,0.9092,0.5965,0.41,0.7789
No Belt,10,9.867,2.203,3.738,2.139,1.174,0.3546,0.7818,0.7525
No Belt,11,10.66,2.931,2.8,1.653,1.211,0.2882,0.4671,0.4082
No Belt,12,11.01,3.352,3.481,1.543,0.8477,0,0.3407,0.4162
No Knife,13,9.972,0.8554,1.524,0.958,0.5996,0.4303,0.5228,0.4268
No Knife,14,9.953,1.041,1.468,1.408,0.751,0.3561,0.791,0.4874
No Knife,15,8.905,0.6516,1.379,1.119,0.6322,0,0.7289,0.5727
No Knife,16,9.638,1.145,1.438,0.9584,0.4509,0,0.5229,0.3557
No Knife,16,9.638,1.145,1.438,0.9584,0.4509,0,0.5229,0.3557
Baseline,17,10.42708908,1.177662976,1.19080484,2.022404969,1.524247074,0.462472917,0.564029799,0.918690473
Baseline,18,10.47601659,1.194601489,1.213246061,2.062743104,1.552820467,0.485910425,0.586622922,0.928692317
Baseline,19,10.05759419,1.049745294,1.021331345,1.717776048,1.30846413,0.285475581,0.393409159,0.843157708
Baseline,20,10.48009114,1.196012082,1.215114905,2.066102355,1.555199982,0.487862237,0.588504416,0.929525244
Baseline,21,10.32911159,1.143743555,1.14586623,1.941627734,1.467028772,0.41553924,0.518787005,0.898661751
Baseline,22,10.04177375,1.04426832,1.014075102,1.704732937,1.299225082,0.277897194,0.386103799,0.839923668
Baseline,23,10.13899551,1.077926112,1.058667088,1.784887115,1.356002044,0.324468859,0.430997623,0.859797902
Baseline,24,10.28318766,1.127844869,1.124802638,1.903765888,1.440209452,0.393540522,0.497580836,0.889273903
Baseline,25,10.50380104,1.204220356,1.225989749,2.085649908,1.56904643,0.499219874,0.599452871,0.934372061
Baseline,26,10.50776694,1.205593338,1.227808763,2.088919587,1.571362497,0.501119643,0.601284197,0.935182778
Baseline,27,10.07404852,1.055441718,1.028878331,1.731341769,1.318073365,0.293357618,0.401007229,0.84652133
Baseline,28,10.51083162,1.206654316,1.229214414,2.091446249,1.57315225,0.502587699,0.602699363,0.935809264
Baseline,29,10.50361843,1.204157138,1.225905994,2.085499357,1.568939787,0.4991324,0.599368548,0.934334732
Baseline,30,10.25014289,1.1164049,1.109646238,1.876522231,1.420911493,0.377711248,0.482321845,0.882518837
Baseline,31,10.41932929,1.174976567,1.187245714,2.016007432,1.519715399,0.458755782,0.560446582,0.917104203
Baseline,32,10.06559914,1.052516575,1.025002915,1.724375702,1.313138974,0.289310152,0.397105582,0.844794093
Baseline,33,10.21596531,1.104572755,1.093970259,1.84834463,1.400951977,0.361339327,0.466539757,0.875532198
Baseline,34,10.4813589,1.196450976,1.21569638,2.067147556,1.555940347,0.488469526,0.589089826,0.929784401
Baseline,35,10.41499189,1.173474979,1.185256315,2.012431483,1.517182387,0.456678063,0.558443716,0.916217547
Baseline,36,10.50486782,1.204589672,1.226479043,2.086529413,1.569669425,0.49973089,0.599945476,0.934590134
Baseline,37,10.34167356,1.148092459,1.151627935,1.951984408,1.47436489,0.421556738,0.52458771,0.90122969
Baseline,38,10.00855553,1.032768301,0.998839143,1.677346274,1.279825825,0.261984829,0.37076471,0.833133142
Baseline,39,10.44557391,1.184062353,1.199283142,2.037644731,1.535042113,0.471327616,0.572565489,0.922469173
Baseline,40,10.49116808,1.199846876,1.220195484,2.075234705,1.561668853,0.49316837,0.593619385,0.93178961
Baseline,41,10.35402761,1.152369381,1.157294274,1.962169664,1.481579585,0.427474637,0.530292405,0.903755125
Baseline,42,10.39647398,1.167064149,1.176762838,1.997164444,1.506368028,0.447807515,0.549892749,0.912432083
Baseline,43,10.38862584,1.164347153,1.173163189,1.990694068,1.501784757,0.444048058,0.546268734,0.910827753
Baseline,44,10.20009767,1.099079441,1.086692367,1.835262605,1.391685365,0.35373833,0.459212601,0.872288509
Baseline,45,10.34153236,1.148043577,1.151563173,1.951867999,1.474282432,0.421489101,0.52452251,0.901200826
Baseline,46,10.0813411,1.057966382,1.032223166,1.737354116,1.322332193,0.296850948,0.404374705,0.848012092
Baseline,47,10.36870073,1.15744916,1.164024289,1.974266878,1.490148608,0.434503433,0.537067974,0.90675463
Baseline,48,10.00647158,1.032046846,0.997883314,1.675628168,1.27860881,0.260986565,0.369802411,0.832707138
Baseline,49,10.1381492,1.077633121,1.058278916,1.784189375,1.355507802,0.324063453,0.430606823,0.859624898
Baseline,50,10.01417513,1.034713786,1.001416646,1.68197934,1.283107643,0.264676761,0.37335966,0.834281911
Baseline,51,10.04155422,1.044192317,1.013974408,1.70455194,1.299096873,0.277792029,0.386002424,0.839878789
Baseline,52,10.4317816,1.179287509,1.192957125,2.026273704,1.526987481,0.464720754,0.566196653,0.919649726
Baseline,53,10.36267402,1.155362734,1.161260059,1.96929817,1.486629039,0.431616484,0.534285033,0.905522638
Baseline,54,10.1597345,1.085105869,1.068179288,1.801985312,1.368113499,0.334403356,0.44057421,0.864037402
Baseline,55,10.4998872,1.202865401,1.224194618,2.082423155,1.56676077,0.497345047,0.597645588,0.933571987
Baseline,56,10.00787557,1.032532902,0.998527272,1.676785685,1.279428733,0.261659112,0.370450728,0.832994144
Baseline,57,10.22508967,1.107731573,1.098155263,1.855867182,1.406280553,0.365710126,0.470753088,0.877397416
Baseline,58,10.19436586,1.09709511,1.084063398,1.830537029,1.388338018,0.350992648,0.456565838,0.871116802
Baseline,59,10.40065208,1.168510592,1.178679178,2.000609068,1.508808016,0.449808932,0.55182206,0.913286178
Baseline,60,10.41659969,1.174031591,1.18599375,2.013757025,1.518121331,0.457448237,0.559186143,0.916546215
Baseline,61,10.08976855,1.060883931,1.036088521,1.744302099,1.327253775,0.300887907,0.408266224,0.849734844
Baseline,62,10.2525008,1.117221198,1.110727722,1.878466201,1.422288497,0.378840744,0.483410649,0.883000844
Baseline,63,10.22876553,1.109004142,1.099841243,1.858897734,1.408427235,0.367470956,0.472450481,0.878148841
Baseline,64,10.33660842,1.146338927,1.149304745,1.94780847,1.471406877,0.419130409,0.522248795,0.900194265
Baseline,65,10.37048377,1.15806644,1.1648421,1.975736896,1.491189891,0.435357552,0.537891321,0.907119121
Baseline,66,10.39483348,1.166496213,1.176010402,1.995811938,1.505409984,0.447021674,0.549135219,0.912096729
Baseline,67,10.13766678,1.077466112,1.058057652,1.783791652,1.355226076,0.323832366,0.430384061,0.859526282
Baseline,68,10.35454742,1.152549338,1.157532693,1.962598222,1.481883152,0.42772364,0.530532437,0.903861386
Baseline,69,10.34132826,1.147972919,1.15146956,1.95169973,1.47416324,0.421391332,0.524428264,0.901159104
Baseline,70,10.07673411,1.056371458,1.030110109,1.733555892,1.319641733,0.294644081,0.402247345,0.847070322
Baseline,71,10.05330193,1.048259331,1.019362647,1.714237309,1.305957475,0.283419481,0.391427135,0.842280277
Baseline,72,10.25712107,1.118820717,1.112846866,1.882275367,1.424986708,0.381053969,0.485544138,0.883945327
Baseline,73,10.50500296,1.204636457,1.226541026,2.086640828,1.569748345,0.499795625,0.600007879,0.934617759
Baseline,74,10.17224532,1.089437064,1.073917532,1.812299815,1.375419745,0.340396351,0.446351295,0.866594884
Baseline,75,10.30381112,1.134984631,1.13426185,1.920768839,1.452253439,0.403419679,0.507104076,0.893489787
Baseline,76,10.10961465,1.067754573,1.045191186,1.760664156,1.338843787,0.310394688,0.417430504,0.853791818
Baseline,77,10.39299624,1.16586017,1.175167731,1.994297236,1.50433705,0.446141593,0.548286845,0.911721159
Baseline,78,10.12642191,1.073573181,1.052900049,1.774520851,1.348659133,0.318445789,0.425191547,0.857227586
Baseline,79,10.2612005,1.120233,1.114717949,1.88563864,1.427369073,0.383008119,0.487427885,0.884779251
Baseline,80,10.36495636,1.156152872,1.162306884,1.97117984,1.487961914,0.432709783,0.535338944,0.905989198
Baseline,81,10.46801746,1.191832223,1.209577161,2.05614825,1.548149023,0.482078643,0.582929188,0.927057122
Baseline,82,10.50475983,1.204552287,1.226429512,2.086440381,1.569606359,0.49967916,0.59989561,0.934568059
Baseline,83,10.28336711,1.127906994,1.124884945,1.903913836,1.44031425,0.393626483,0.497663701,0.889310587
Baseline,84,10.06384665,1.051909869,1.024199112,1.722930865,1.312115528,0.288470664,0.396296338,0.844435845
Baseline,85,10.069579,1.053894386,1.026828327,1.727656884,1.315463189,0.291216604,0.39894335,0.845607662
Baseline,86,10.1277184,1.07402202,1.053494699,1.775589736,1.349416275,0.319066839,0.425790223,0.857492617
Baseline,87,10.44105443,1.182497728,1.197210228,2.033918664,1.532402765,0.469162674,0.570478544,0.921545295
Baseline,88,10.12598515,1.073421977,1.052699723,1.774160765,1.348404068,0.31823657,0.424989866,0.857138303
Baseline,89,10.42685329,1.177581349,1.190696695,2.022210578,1.524109378,0.462359971,0.563920922,0.918642274
Baseline,90,10.12020571,1.071421157,1.05004891,1.769395924,1.345028907,0.315468073,0.422321109,0.85595686
Baseline,91,10.48862703,1.198967175,1.219030001,2.073139746,1.560184896,0.491951145,0.592446012,0.931270165
Loose Knife,92,10.26597528,2.214642738,1.526603804,1.093938465,1.767487741,1.870601412,1.10367128,2.744549996
Loose Knife,93,10.30640567,2.257653909,1.617702472,1.120418745,1.821377379,1.964238516,1.157245092,2.845116848
Loose Knife,94,9.960649686,1.889827365,0.83863723,0.893962465,1.360519449,1.16346486,0.699088058,1.985080795
Loose Knife,95,10.3097726,2.261235763,1.625288924,1.122623951,1.825865163,1.972036362,1.161706575,2.853491785
Loose Knife,96,10.18501331,2.128512743,1.344178454,1.040911627,1.659573584,1.683092836,0.996389562,2.54316458
Loose Knife,97,9.947576746,1.875919943,0.809180983,0.885400214,1.343094535,1.133187825,0.681765265,1.952563064
Loose Knife,98,10.02791423,1.961385595,0.990199237,0.938018041,1.450176321,1.319250097,0.788219489,2.15239514
Loose Knife,99,10.14706488,2.088141954,1.258672178,1.016056927,1.608992139,1.595203953,0.946104554,2.448771355
Loose Knife,100,10.32936486,2.282078648,1.669434643,1.135456093,1.85197967,2.017412188,1.187668036,2.902225713
Loose Knife,101,10.33264202,2.285564996,1.676818808,1.137602499,1.856347791,2.025002111,1.192010557,2.910377339
Loose Knife,102,9.974246431,1.904292028,0.869273724,0.902867786,1.378642541,1.194955031,0.717104939,2.018901441
Loose Knife,103,10.33517446,2.288259088,1.68252496,1.139261146,1.859723279,2.030867263,1.195366263,2.91667655
Loose Knife,104,10.32921397,2.281918121,1.669094642,1.135357262,1.851778542,2.017062714,1.187468087,2.901850375
Loose Knife,105,10.11975892,2.059092977,1.197145764,0.998172619,1.57259604,1.531963125,0.909921757,2.3808503
Loose Knife,106,10.25956312,2.207821264,1.512155763,1.089738753,1.758940967,1.85575078,1.095174595,2.728600322
Loose Knife,107,9.967264433,1.89686435,0.853541729,0.898294858,1.369336241,1.178784668,0.707853179,2.001534368
Loose Knife,108,10.09151687,2.029048167,1.133510151,0.979675215,1.534952239,1.466554325,0.872498571,2.310600828
Loose Knife,109,10.3108202,2.262350226,1.627649381,1.123310082,1.827261497,1.974462593,1.163094726,2.856097572
Loose Knife,110,10.25597899,2.204008353,1.504079927,1.087391294,1.754163687,1.847449914,1.090425312,2.719685138
Loose Knife,111,10.33024638,2.283016435,1.671420897,1.136033451,1.853154643,2.019453789,1.188836124,2.904418405
Loose Knife,112,10.19539367,2.139555709,1.367567717,1.047710346,1.673409559,1.707133833,1.01014445,2.568984766
Loose Knife,113,9.92012745,1.846718483,0.747331606,0.867422028,1.306507386,1.069615034,0.645392538,1.884285478
Loose Knife,114,10.2812499,2.230892375,1.561020915,1.103942725,1.787847267,1.905977545,1.123911486,2.782544191
Loose Knife,115,10.31892584,2.270973275,1.645913202,1.128618953,1.838065504,1.993235329,1.173835416,2.876259611
Loose Knife,116,10.20560222,2.150415899,1.390569852,1.054396536,1.687016528,1.730776916,1.023671674,2.594377589
Loose Knife,117,10.24067704,2.187729633,1.469601216,1.077369129,1.733767722,1.812010464,1.070148879,2.681622942
Loose Knife,118,10.23419186,2.180830492,1.454988674,1.0731216,1.725123638,1.796990749,1.061555455,2.665491671
Loose Knife,119,10.07840493,2.015099252,1.103966023,0.971087419,1.517475339,1.436186959,0.855124096,2.277986082
Loose Knife,120,10.195277,2.139431586,1.36730482,1.047633928,1.673254042,1.706863611,1.009989844,2.568694545
Loose Knife,121,9.980272528,1.910702788,0.882851864,0.906814638,1.386674723,1.208911522,0.725090047,2.033890802
Loose Knife,122,10.2177271,2.163314743,1.417889907,1.062337845,1.703177773,1.758858236,1.039738205,2.624537107
Loose Knife,123,9.918405415,1.844886526,0.743451479,0.866294164,1.304212087,1.065626787,0.643110691,1.880002076
Loose Knife,124,10.0272149,1.960641618,0.988623477,0.937560004,1.449244176,1.317630429,0.787292807,2.150655606
Loose Knife,125,9.924771112,1.851658563,0.757794812,0.87046344,1.31269692,1.080369793,0.651545798,1.895836159
Loose Knife,126,9.947395334,1.875726952,0.808772223,0.885281397,1.342852732,1.132767675,0.681524879,1.95211182
Loose Knife,127,10.26985287,2.218767838,1.535340863,1.096478127,1.77265617,1.879581927,1.108809418,2.754195127
Loose Knife,128,10.21274703,2.158016779,1.406668696,1.059076098,1.696539838,1.747324349,1.033139172,2.612149638
Loose Knife,129,10.04505153,1.979616816,1.028813391,0.949242284,1.473018617,1.358940222,0.810927916,2.19502259
Loose Knife,130,10.32613073,2.278638073,1.662147423,1.133337866,1.847668897,2.009921912,1.183382527,2.894181109
Loose Knife,131,9.919565579,1.846120746,0.746065585,0.867054025,1.305758468,1.068313736,0.644648009,1.882887876
Loose Knife,132,10.09905663,2.037069206,1.1504989,0.984613452,1.545001975,1.484016461,0.882489409,2.329355274
Loose Knife,133,10.07366855,2.010060533,1.093293898,0.967985279,1.511162217,1.425217458,0.848847972,2.266204767
Loose Knife,134,10.24412954,2.191402517,1.477380471,1.079630379,1.738369559,1.820006486,1.074723747,2.69021072
Loose Knife,135,10.25730756,2.205421733,1.507073498,1.088261456,1.755934541,1.8505269,1.092185788,2.722989841
Loose Knife,136,9.987236401,1.918111184,0.89854302,0.911375695,1.395956864,1.225039907,0.73431779,2.051212791
Loose Knife,137,10.12170733,2.061165765,1.201535977,0.999448752,1.575193081,1.53647567,0.912503578,2.385696802
Loose Knife,138,10.10209411,2.04030058,1.157343027,0.986602882,1.549050634,1.491051296,0.886514341,2.336910733
Loose Knife,139,10.19120819,2.135103049,1.358136879,1.044969019,1.667830724,1.697440208,1.00459831,2.55857375
Loose Knife,140,10.21920048,2.164882172,1.421209759,1.063302849,1.705141639,1.762270594,1.041690561,2.628202001
Loose Knife,141,10.23932144,2.186287501,1.466546747,1.076481265,1.731960844,1.808870884,1.068352591,2.678251012
Loose Knife,142,10.02681627,1.96021754,0.987725269,0.937298916,1.448712839,1.316707192,0.786764584,2.149664045
Loose Knife,143,10.20603176,2.150872855,1.391537698,1.054677866,1.687589059,1.73177173,1.02424085,2.595446025
Loose Knife,144,10.19510834,2.139252167,1.366924807,1.047523467,1.673029244,1.706473008,1.009766364,2.568275036
Loose Knife,145,9.976465618,1.906652872,0.874274048,0.904321265,1.381600494,1.200094687,0.720045557,2.024421464
Loose Knife,146,9.957102854,1.886054129,0.830645427,0.891639432,1.355791878,1.155250368,0.694388194,1.976258378
Loose Knife,147,10.12552521,2.065227348,1.210138506,1.001949309,1.580281928,1.545317905,0.917562601,2.395193419
Loose Knife,148,10.33035805,2.283135233,1.671672513,1.13610659,1.853303487,2.019712416,1.188984095,2.904696173
Loose Knife,149,10.05538963,1.990614817,1.052107415,0.956013319,1.486798254,1.382883327,0.824626796,2.220737639
Loose Knife,150,10.16410671,2.106271618,1.29707123,1.027218645,1.631707192,1.634672984,0.968686483,2.491161348
Loose Knife,151,10.00363588,1.935557484,0.935494693,0.922116693,1.417815715,1.263021227,0.756048535,2.092004972
Loose Knife,152,10.23780327,2.184672427,1.463125983,1.075486928,1.729937282,1.805354801,1.066340888,2.674474716
Loose Knife,153,10.01752426,1.950332403,0.966788317,0.931213027,1.436327535,1.295186838,0.774451865,2.126551046
Loose Knife,154,10.12889617,2.068813492,1.217734041,1.004157156,1.584775085,1.553125088,0.922029426,2.403578384
Loose Knife,155,10.214633,2.16002314,1.410918214,1.060311335,1.699053651,1.751692279,1.035638253,2.616840823
Loose Knife,156,10.29979574,2.250622043,1.602808814,1.116089502,1.812567,1.948929851,1.148486347,2.828675244
Loose Knife,157,10.33015714,2.282921503,1.671219829,1.135975005,1.853035701,2.019247118,1.188717878,2.904196439
Loose Knife,158,10.14721317,2.088299706,1.2590063,1.016154049,1.60918979,1.595547386,0.946301046,2.449140204
Loose Knife,159,9.965816292,1.89532377,0.850278743,0.897346384,1.367406014,1.175430761,0.705934264,1.997932249
Loose Knife,160,9.970553119,1.900362962,0.86095187,0.900448815,1.373719728,1.186401291,0.712210976,2.009714669
