Baseline,1,9.912,0.9875,1.067,1.994,1.566,0.2678,0.4675,0.9023
Loose Knife,161,10.01859559,1.951472118,0.969202262,0.931914705,1.437755509,1.297668047,0.775871471,2.12921588
Loose Knife,162,10.27751531,2.226919397,1.552606056,1.101496719,1.782869436,1.897328208,1.118962829,2.773254747
Loose Knife,163,10.01716335,1.949948456,0.965975109,0.930976646,1.435846479,1.294350971,0.773973629,2.125653319
Loose Knife,164,10.26578045,2.214435466,1.526164797,1.093810856,1.767228046,1.870150172,1.103413106,2.744065362
Loose Knife,165,10.01238761,1.944867869,0.955214306,0.927848729,1.4294809,1.283290321,0.767645356,2.11377411
Loose Knife,166,10.31682609,2.268739492,1.641181997,1.127243701,1.835266749,1.988372291,1.171053063,2.871036678
No Belt,167,10.76575818,3.075844613,3.577776136,1.881126051,1.151085039,0.465580903,0.622585789,0.71761143
No Belt,168,10.85517259,3.165139358,3.649978864,1.94453223,1.184537889,0.498193414,0.658086073,0.754840821
No Belt,169,10.09051088,2.401501047,3.032509506,1.402289945,0.898453,0.219295007,0.354491761,0.436459382
No Belt,170,10.86261879,3.172575585,3.655991713,1.949812526,1.187323752,0.500909296,0.661042442,0.757941185
No Belt,171,10.58670555,2.897031621,3.433189961,1.754154993,1.08409561,0.400274255,0.551496366,0.643059464
No Belt,172,10.06159923,2.372628088,3.009163156,1.38178791,0.887636208,0.208749934,0.343012942,0.424421465
No Belt,173,10.23927078,2.550061846,3.152634099,1.507779607,0.95410893,0.273552854,0.413554033,0.498398392
No Belt,174,10.50278013,2.813218527,3.365419634,1.694641211,1.052696374,0.369663771,0.518175384,0.608115521
No Belt,175,10.90594833,3.215847137,3.690980604,1.980538676,1.203534747,0.516713069,0.678245608,0.775982264
No Belt,176,10.91319597,3.223085082,3.696833125,1.985678177,1.206246328,0.519356535,0.681123147,0.778999959
No Belt,177,10.12058097,2.431530882,3.056791294,1.423613451,0.909703198,0.230262599,0.366430512,0.448979631
No Belt,178,10.91879663,3.228678241,3.701355691,1.989649753,1.208341716,0.521399286,0.68334678,0.781331898
No Belt,179,10.90561461,3.215513869,3.690711127,1.98030203,1.203409894,0.516591352,0.678113113,0.775843316
No Belt,180,10.44239123,2.75291045,3.316655201,1.65181781,1.030102917,0.347637864,0.494199126,0.582971454
No Belt,181,10.75157726,3.061682669,3.566324948,1.871069976,1.145779494,0.460408633,0.616955525,0.711706933
No Belt,182,10.10513983,2.416110409,3.044322472,1.412663722,0.903926164,0.224630685,0.360299903,0.442550419
No Belt,183,10.37993213,2.690534939,3.266219064,1.607526371,1.006734929,0.324856882,0.469400933,0.556965419
No Belt,184,10.8649356,3.1748893,3.657862558,1.951455443,1.188190549,0.501754318,0.661962289,0.758905836
No Belt,185,10.74365073,3.05376675,3.559924224,1.86544906,1.142813921,0.457517556,0.613808449,0.708406572
No Belt,186,10.90789786,3.21779406,3.692554864,1.981921141,1.204264131,0.517424131,0.679019633,0.776793989
No Belt,187,10.60966239,2.919957733,3.451727757,1.770434306,1.092684512,0.408647403,0.560610939,0.652617979
No Belt,188,10.00089334,2.312003443,2.960142749,1.338739721,0.864924154,0.186608408,0.318910828,0.399145413
No Belt,189,10.79953898,3.109580201,3.605054354,1.905080929,1.163723538,0.477901922,0.63599781,0.731676708
No Belt,190,10.88286176,3.192791464,3.672338046,1.964167364,1.194897308,0.508292603,0.669079526,0.766369731
No Belt,191,10.63223925,2.942504384,3.469958726,1.786444172,1.101131254,0.416881962,0.569574653,0.662018287
No Belt,192,10.70980947,3.019970781,3.532597184,1.841451308,1.130152801,0.445174485,0.600372423,0.69431612
No Belt,193,10.69546709,3.005647595,3.521015616,1.831280737,1.124786849,0.439943326,0.594678055,0.688344397
No Belt,194,10.35093422,2.66157584,3.242803062,1.58696317,0.995885865,0.314280348,0.457887868,0.544891588
No Belt,195,10.60940435,2.919700042,3.451519391,1.770251325,1.092587972,0.408553288,0.560508491,0.652510541
No Belt,196,10.13390807,2.44484015,3.067553018,1.433064061,0.914689303,0.235123452,0.371721784,0.454528624
No Belt,197,10.65905421,2.969283452,3.491611979,1.805459382,1.111163604,0.426662298,0.580221018,0.673183203
No Belt,198,9.997084949,2.308200149,2.957067448,1.336039088,0.86349931,0.185219357,0.31739878,0.397559717
No Belt,199,10.23772415,2.548517289,3.151385188,1.506682852,0.953530286,0.272988746,0.412939975,0.497754424
No Belt,200,10.0111631,2.322259458,2.968435648,1.346022285,0.868766406,0.190354143,0.32298824,0.403421423
No Belt,201,10.06119803,2.372227422,3.008839182,1.381503406,0.887486105,0.208603601,0.342853652,0.424254417
No Belt,202,10.7743337,3.084408662,3.58470093,1.887207189,1.154293424,0.468708693,0.625990538,0.721182013
No Belt,203,10.64804046,2.958284441,3.482718302,1.797649234,1.107043,0.422645204,0.575848219,0.668597419
No Belt,204,10.27717103,2.587911369,3.183238798,1.534655696,0.968288648,0.287376376,0.428601602,0.51417888
No Belt,205,10.89879584,3.208704218,3.68520492,1.97546665,1.200858767,0.51410431,0.675405848,0.773004188
No Belt,206,9.999650726,2.310762492,2.95913933,1.33785855,0.864459251,0.186155184,0.318417472,0.398628027
No Belt,207,10.39660679,2.70718728,3.27968396,1.619350822,1.012973462,0.330938703,0.476021287,0.56390823
No Belt,208,10.3404594,2.651115042,3.234344578,1.579535194,0.991966894,0.310459822,0.453729042,0.540530199
No Belt,209,10.7174449,3.027595992,3.538762844,1.846865798,1.133009465,0.447959389,0.603403925,0.697495277
No Belt,210,10.74658895,3.056701042,3.562296861,1.867532635,1.143913207,0.458589228,0.614975015,0.709629958
No Belt,211,10.14930912,2.460220591,3.07998947,1.443985365,0.920451339,0.240740746,0.377836478,0.460941146
No Belt,212,10.44670028,2.757213729,3.320134784,1.654873471,1.031715071,0.349209521,0.49590995,0.584765607
No Belt,213,10.40332438,2.71389588,3.285108458,1.624114447,1.015486732,0.333388839,0.478688378,0.566705226
No Belt,214,10.60040591,2.910713643,3.44425309,1.763870287,1.089221361,0.405271247,0.556935832,0.648763868
No Belt,215,10.66231268,2.972537564,3.494243217,1.807770054,1.112382705,0.427850775,0.581514733,0.674539931
No Belt,216,10.70681147,3.016976796,3.530176282,1.839325347,1.129031153,0.444081013,0.599182126,0.693067847
No Belt,217,10.23684255,2.547636868,3.150673289,1.506057684,0.95320045,0.272667195,0.412589952,0.497387353
No Belt,218,10.6331892,2.943453064,3.470725818,1.787117809,1.101486662,0.417228442,0.569951813,0.662413817
No Belt,219,10.60903136,2.919327554,3.451218201,1.76998683,1.092448425,0.408417247,0.560360403,0.65235524
No Belt,220,10.12548884,2.436432189,3.060754436,1.427093759,0.911539395,0.23205267,0.36837909,0.451023119
No Belt,221,10.08266684,2.393667496,3.026175385,1.396727518,0.895518286,0.216434013,0.351377432,0.433193363
No Belt,222,10.45514376,2.765645911,3.326952952,1.660860973,1.034874054,0.35228915,0.499262274,0.588281212
No Belt,223,10.90814482,3.218040693,3.692754289,1.98209627,1.204356528,0.517514207,0.679117685,0.776896817
No Belt,224,10.30003439,2.610744128,3.201701111,1.550868722,0.976842577,0.295715429,0.437679061,0.523698475
No Belt,225,10.54046925,2.850857208,3.395853849,1.721367586,1.066797104,0.38341029,0.533139129,0.623808103
No Belt,226,10.18557763,2.496440553,3.109276524,1.46970434,0.934020569,0.253969115,0.392236193,0.476042226
No Belt,227,10.70345395,3.013623769,3.527465061,1.836944438,1.127774995,0.442856409,0.597849086,0.691669879
No Belt,228,10.21629269,2.527114506,3.134079138,1.49148522,0.945512075,0.265171953,0.404431021,0.488831026
No Belt,229,10.46259887,2.773091041,3.332973,1.666147591,1.037663253,0.355008284,0.502222182,0.591385288
No Belt,230,10.65221141,2.962449811,3.486086374,1.800606969,1.108603489,0.424166494,0.577504216,0.670334074
No Belt,231,10.84055429,3.150540623,3.638174491,1.934165998,1.179068706,0.492861617,0.652282157,0.748754214
No Belt,232,10.90770051,3.217596973,3.692395502,1.981781195,1.204190296,0.51735215,0.678941278,0.776711818
No Belt,233,10.50310808,2.813546033,3.365684452,1.694873765,1.052819069,0.369783384,0.518305588,0.608252067
No Belt,234,10.10193717,2.412912037,3.041736304,1.41039263,0.902727945,0.223462565,0.359028348,0.441216932
No Belt,235,10.11241297,2.423373815,3.050195581,1.417821303,0.906647284,0.227283449,0.363187564,0.44557873
No Belt,236,10.218662,2.52948065,3.135992375,1.493165365,0.946398513,0.266036124,0.405371712,0.489817535
No Belt,237,10.79127969,3.101331971,3.598384928,1.899224048,1.160633471,0.474889477,0.632718619,0.728237798
No Belt,238,10.21549451,2.526317401,3.133434608,1.490919213,0.945213453,0.264880832,0.404114121,0.488498691
No Belt,239,10.76532729,3.075414299,3.577428189,1.880820495,1.150923829,0.465423743,0.622414713,0.71743202
No Belt,240,10.20493266,2.515769681,3.12490584,1.483429516,0.941261918,0.26102856,0.399920739,0.484101062
No Belt,241,10.87821802,3.188153946,3.668588201,1.960874368,1.193159936,0.506598874,0.667235821,0.764436225
No Knife,242,9.930947673,1.059921502,1.490303812,1.244360457,0.686185648,0.369760541,0.729030152,0.518603716
No Knife,243,10.02179138,1.099468683,1.501315039,1.28299296,0.708686421,0.392774896,0.754386758,0.535373167
No Knife,244,9.244906558,0.761265776,1.407148299,0.952612273,0.51626242,0.195958802,0.53754,0.391962764
No Knife,245,10.0293566,1.102762066,1.502232025,1.286210171,0.710560225,0.39469147,0.756498388,0.536769682
No Knife,246,9.749032889,0.980728156,1.468253797,1.166998756,0.641127784,0.323674228,0.678253473,0.48502284
No Knife,247,9.215532752,0.748478415,1.40358788,0.940120669,0.50898692,0.188517238,0.529341083,0.386540456
No Knife,248,9.396044378,0.827060922,1.425467818,1.016885658,0.553697241,0.234248075,0.579726108,0.419862313
No Knife,249,9.663765925,0.943608708,1.45791853,1.130737836,0.620008295,0.302072685,0.654453465,0.469282837
No Knife,250,10.07337876,1.121926328,1.507567981,1.304931187,0.721463928,0.40584405,0.768786006,0.54489603
No Knife,251,10.08074226,1.125131896,1.508460516,1.308062614,0.723287768,0.40770952,0.770841331,0.546255308
No Knife,252,9.275457308,0.774565499,1.410851377,0.96560439,0.523829433,0.203698532,0.546067431,0.397602333
No Knife,253,10.08643244,1.127609014,1.509150227,1.31048244,0.72469715,0.409151071,0.772429594,0.547305696
No Knife,254,10.07303971,1.121778729,1.507526885,1.304787002,0.72137995,0.405758156,0.76869137,0.544833442
No Knife,255,9.60241171,0.916899248,1.450481743,1.104646133,0.604811675,0.2865292,0.637328066,0.457957049
No Knife,256,9.916540068,1.053649409,1.488557456,1.23823343,0.682617077,0.366110517,0.725008652,0.515944119
No Knife,257,9.259769342,0.767736023,1.408949828,0.958932872,0.519943733,0.199724141,0.541688552,0.394706386
No Knife,258,9.538954198,0.889274156,1.442790015,1.077659975,0.589094096,0.270452867,0.619615587,0.446242999
No Knife,259,10.03171045,1.103786773,1.502517336,1.287211178,0.711143242,0.395287794,0.757155403,0.537204195
No Knife,260,9.908486835,1.050143578,1.487581318,1.234808684,0.680622398,0.36407031,0.722760806,0.514457518
No Knife,261,10.07535946,1.122788588,1.507808063,1.305773504,0.721954519,0.40634584,0.769338865,0.54526166
No Knife,262,9.77235669,0.990881755,1.47108089,1.176917515,0.646904778,0.329583082,0.684763692,0.489328338
No Knife,263,9.153856477,0.721628752,1.396112057,0.913892006,0.49371053,0.172892163,0.512125789,0.375155217
No Knife,264,9.965268458,1.074862442,1.494463858,1.258955831,0.694686449,0.378455373,0.738609887,0.524939221
No Knife,265,10.04992315,1.111715348,1.504724911,1.294956374,0.715654286,0.399901803,0.762238996,0.540566201
No Knife,266,9.795294449,1.000867298,1.473861192,1.186672104,0.652586155,0.335394137,0.691166158,0.493562573
No Knife,267,9.874104621,1.035175897,1.483413827,1.220187187,0.672106383,0.355359916,0.713163924,0.508110674
No Knife,268,9.859532977,1.028832392,1.481647588,1.2139904,0.668497181,0.351668334,0.709096637,0.505420796
No Knife,269,9.509492757,0.876448645,1.439218973,1.065131103,0.58179689,0.262989102,0.611392209,0.440804514
No Knife,270,9.772094529,0.990767628,1.471049114,1.176806028,0.646839845,0.329516667,0.684690517,0.489279944
No Knife,271,9.288997445,0.780459955,1.412492586,0.971362515,0.527183144,0.207128793,0.5498468,0.400101798
No Knife,272,9.822538041,1.012727308,1.477163406,1.198257807,0.659334029,0.342296032,0.698770483,0.498591651
No Knife,273,9.149987209,0.719944336,1.39564306,0.912246548,0.492752164,0.171911922,0.511045786,0.374440963
No Knife,274,9.394473028,0.826376863,1.425277353,1.016217421,0.553308039,0.23384999,0.579287507,0.419572247
No Knife,275,9.164290399,0.726170974,1.39737676,0.918329171,0.496294873,0.175535494,0.515038141,0.377081285
No Knife,276,9.215125136,0.748300967,1.403538473,0.939947325,0.508885959,0.188413973,0.529227308,0.386465211
No Knife,277,9.939660279,1.063714379,1.491359873,1.24806561,0.688343644,0.371967794,0.731462044,0.520212034
No Knife,278,9.811348235,1.007856026,1.475807082,1.193499192,0.656562464,0.339461205,0.695647146,0.49652605
No Knife,279,9.43455046,0.843823856,1.430135166,1.033260886,0.563234684,0.244003211,0.590474058,0.42697041
No Knife,280,10.06611194,1.118762846,1.506687165,1.301840873,0.719664032,0.404003072,0.766757665,0.543554598
No Knife,281,9.152594,0.721079155,1.395959031,0.91335512,0.493397831,0.172572327,0.511773402,0.374922168
No Knife,282,9.555895399,0.896649205,1.444843469,1.084864449,0.593290206,0.274744753,0.624344274,0.44937029
No Knife,283,9.4988505,0.871815728,1.437929018,1.06060534,0.579160945,0.260292991,0.608421706,0.438839988
No Knife,284,9.881862104,1.038552978,1.484354117,1.223486161,0.674027808,0.357325197,0.715329219,0.50954268
No Knife,285,9.911472027,1.051443128,1.487943156,1.236078178,0.681361791,0.364826579,0.723594043,0.515008575
No Knife,286,9.304644685,0.787271701,1.414389199,0.978016713,0.531058757,0.211092866,0.554214312,0.402990228
No Knife,287,9.606789635,0.9188051,1.451012395,1.106507905,0.605896029,0.287638305,0.638550048,0.4587652
No Knife,288,9.56272037,0.899620334,1.445670729,1.087766859,0.59498066,0.276473792,0.626249283,0.450630157
No Knife,289,9.762952247,0.986787699,1.469940971,1.17291815,0.644575423,0.32720056,0.682138692,0.487592308
No Knife,290,9.825848601,1.014168501,1.477564681,1.199665667,0.660154011,0.34313473,0.699694538,0.49920277
No Knife,291,9.871058702,1.03384991,1.483044629,1.218891869,0.671351949,0.354588262,0.712313737,0.507548407
No Knife,292,9.393577334,0.825986939,1.425168786,1.015836515,0.553086187,0.233623074,0.579037498,0.419406905
No Knife,293,9.796259585,1.001287453,1.473978177,1.187082542,0.652825206,0.335638645,0.69143555,0.493740734
No Knife,294,9.77171558,0.990602659,1.471003181,1.176644874,0.646745984,0.329420663,0.684584743,0.489209991
No Knife,295,9.280443636,0.776736207,1.411455773,0.967724893,0.52506448,0.204961769,0.547459232,0.398522793
No Knife,296,9.236937122,0.757796425,1.406182319,0.949223164,0.514288497,0.193939824,0.535315544,0.390491633
No Knife,297,9.615368087,0.922539575,1.452052195,1.110156007,0.608020797,0.289811571,0.640944494,0.460348754
No Knife,298,10.07561037,1.122897818,1.507838476,1.305880208,0.722016667,0.406409406,0.7694089,0.545307977
No Knife,299,9.45777929,0.853936112,1.432950749,1.043139257,0.568988155,0.249888005,0.596957768,0.431258376
No Knife,300,9.702057508,0.960278264,1.462559878,1.147021845,0.629492609,0.311773479,0.665141543,0.476351338
No Knife,301,9.341492939,0.803312929,1.418855601,0.993686927,0.540185578,0.220428007,0.564499523,0.409792295
No Knife,302,9.867647511,1.032364909,1.482631156,1.217441214,0.670507043,0.35372407,0.711361593,0.506918712
No Knife,303,9.37269898,0.816897921,1.422638106,1.006957715,0.547914897,0.228333749,0.57320986,0.415552829
No Knife,304,9.622942365,0.925836902,1.452970278,1.11337707,0.609896844,0.291730439,0.643058653,0.461746941
No Knife,305,9.81558586,1.009700801,1.476320728,1.195301299,0.657612067,0.340534766,0.696829967,0.497308301
No Knife,306,10.0069394,1.093003142,1.499514821,1.276676959,0.705007785,0.389012295,0.750241225,0.532631541
No Knife,307,10.07515895,1.122701302,1.507783759,1.305688237,0.721904857,0.406295044,0.769282899,0.545224647
No Knife,308,9.664099112,0.943753755,1.457958915,1.130879528,0.620090821,0.302157094,0.654546465,0.469344342
No Knife,309,9.256515489,0.766319517,1.408555426,0.957549127,0.519137797,0.19889981,0.540780325,0.394105735
No Knife,310,9.267158744,0.770952867,1.409845502,0.962075314,0.52177399,0.201596173,0.543751107,0.396070445
No Knife,311,9.375106168,0.817945847,1.422929883,1.007981404,0.548511126,0.228943587,0.573881763,0.415997188
No Knife,312,9.95687715,1.071209436,1.493446741,1.255387315,0.692608034,0.376329518,0.736267677,0.523390212
No Knife,313,9.371888048,0.816544896,1.422539813,1.006612855,0.54771404,0.228128308,0.57298351,0.415403133
No Knife,314,9.930509895,1.059730923,1.490250748,1.244174286,0.686077216,0.369649634,0.728907958,0.518522903
No Knife,315,9.361157361,0.811873484,1.421239139,1.002049487,0.545056193,0.225409794,0.569988324,0.413422284
No Knife,316,10.04520519,1.109661467,1.504153043,1.292949998,0.71448571,0.398706554,0.760922102,0.53969528